ï»¿Authors,Title,Publication,Volume,Number,Pages,Year,Publisher
"Feist, Adam M; Henry, Christopher S; Reed, Jennifer L; Krummenacker, Markus; Joyce, Andrew R; Karp, Peter D; Broadbelt, Linda J; Hatzimanikatis, Vassily; Palsson, Bernhard Ã; ",A genomeâscale metabolic reconstruction for Escherichia coli Kâ12 MG1655 that accounts for 1260 ORFs and thermodynamic information,Molecular systems biology,3,1,121,2007,EMBO Press
"Henry, Christopher S; Broadbelt, Linda J; Hatzimanikatis, Vassily; ",Thermodynamics-based metabolic flux analysis,Biophysical journal,92,5,1792-1805,2007,Elsevier
"Henry, Christopher S; Jankowski, Matthew D; Broadbelt, Linda J; Hatzimanikatis, Vassily; ",Genome-scale thermodynamic analysis of Escherichia coli metabolism,Biophysical journal,90,4,1453-1461,2006,Cell Press
"Hatzimanikatis, Vassily; Li, Chunhui; Ionita, Justin A; Henry, Christopher S; Jankowski, Matthew D; Broadbelt, Linda J; ",Exploring the diversity of complex metabolic networks,Bioinformatics,21,8,1603-1609,2005,Oxford Univ Press
"Jankowski, Matthew D; Henry, Christopher S; Broadbelt, Linda J; Hatzimanikatis, Vassily; ",Group contribution method for thermodynamic analysis of complex metabolic networks,Biophysical journal,95,3,1487-1499,2008,Elsevier
"Li, Chunhui; Henry, Christopher S; Jankowski, Matthew D; Ionita, Justin A; Hatzimanikatis, Vassily; Broadbelt, Linda J; ",Computational discovery of biochemical routes to specialty chemicals,Chemical engineering science,59,22,5051-5060,2004,Pergamon
"Henry, Christopher S; DeJongh, Matthew; Best, Aaron A; Frybarger, Paul M; Linsay, Ben; Stevens, Rick L; ","High-throughput generation, optimization and analysis of genome-scale metabolic models",Nature biotechnology,28,9,977-982,2010,Nature Publishing Group
"Henry, Christopher S; Zinner, Jenifer F; Cohoon, Matthew P; Stevens, Rick L; ",iBsu1103: a new genome-scale metabolic model of Bacillus subtilis based on SEED annotations,Genome Biol,10,6,R69,2009,
"Wilkens, Robert J; Henry, Christopher; Gates, Lewis E; ",How to scale-up mixing processes in non-Newtonian fluids,Chemical engineering progress,99,5,44-52,2003,American Institute of Chemical Engineers (AIChE)
"Henry, Christopher S; Broadbelt, Linda J; Hatzimanikatis, Vassily; ",Discovery and analysis of novel metabolic pathways for the biosynthesis of industrial chemicals: 3âhydroxypropanoate,Biotechnology and bioengineering,106,3,462-473,2010,Wiley Online Library
"Henry, Christopher; Overbeek, Ross; Stevens, Rick L; ",Building the blueprint of life,Biotechnology journal,5,7,695-704,2010,Wiley Online Library
"Henry, Christopher S; Xia, Fangfang; Stevens, Rick; ","Application of high-performance computing to the reconstruction, analysis, and optimization of genome-scale metabolic models",Journal of Physics: Conference Series,180,1,012025,2009,IOP Publishing
"Henry, Christopher Scott; ",Computational thermodynamic and biosynthetic analysis of genome-scale metabolic models,,,,,2007,NORTHWESTERN UNIVERSITY
"Faria, JosÃ© P; Rocha, Miguel; Stevens, Rick L; Henry, Christopher S; ",Analysis of the effect of reversibility constraints on the predictions of genome-scale metabolic models,Advances in Bioinformatics,,,209-215,2010,Springer Berlin Heidelberg
"Henry, Christopher S; Overbeek, Ross; Xia, Fangfang; Best, Aaron A; Glass, Elizabeth; Gilbert, Jack; Larsen, Peter; Edwards, Rob; Disz, Terry; Meyer, Folker; ",Connecting genotype to phenotype in the era of high-throughput sequencing,Biochimica et Biophysica Acta (BBA)-General Subjects,1810,10,967-977,2011,Elsevier
"Larsen, Peter E; Collart, Frank R; Field, Dawn; Meyer, Folker; Keegan, Kevin P; Henry, Christopher S; McGrath, John; Quinn, John; Gilbert, Jack A; ",Predicted Relative Metabolomic Turnover (PRMT): determining metabolic turnover from a coastal marine metagenomic dataset,Microb Inform Exp,1,4,,2011,
"Freilich, Shiri; Zarecki, Raphy; Eilam, Omer; Segal, Ella Shtifman; Henry, Christopher S; Kupiec, Martin; Gophna, Uri; Sharan, Roded; Ruppin, Eytan; ",Competitive and cooperative metabolic interactions in bacterial communities,Nature communications,2,,589,2011,Nature Publishing Group
"Krumholz, Elias W; Yang, Hong; Weisenhorn, Pamela; Henry, Christopher S; Libourel, Igor GL; ",Genome-wide metabolic network reconstruction of the picoalga Ostreococcus,Journal of experimental botany,63,6,2353-2362,2012,Oxford University Press
"Seaver, Samuel MD; Henry, Christopher S; Hanson, Andrew D; ",Frontiers in metabolic reconstruction and modeling of plant genomes,Journal of experimental botany,63,6,2247-2258,2012,Oxford University Press
"Gerdes, Svetlana; Lerma-Ortiz, Claudia; Frelin, OcÃ©ane; Seaver, Samuel MD; Henry, Christopher S; de CrÃ©cy-Lagard, ValÃ©rie; Hanson, Andrew D; ",Plant B vitamin pathways and their compartmentation: a guide for the perplexed,Journal of experimental botany,63,15,5379-5395,2012,Oxford University Press
"Aziz, Ramy K; Devoid, Scott; Disz, Terrence; Edwards, Robert A; Henry, Christopher S; Olsen, Gary J; Olson, Robert; Overbeek, Ross; Parrello, Bruce; Pusch, Gordon D; ","SEED servers: high-performance access to the SEED genomes, annotations, and metabolic models",,,,,2012,
"Tanaka, Kosei; Henry, Christopher S; Zinner, Jenifer F; Jolivet, Edmond; Cohoon, Matthew P; Xia, Fangfang; Bidnenko, Vladimir; Ehrlich, S Dusko; Stevens, Rick L; Noirot, Philippe; ",Building the repertoire of dispensable chromosome regions in Bacillus subtilis entails major refinement of cognate large-scale metabolic model,Nucleic acids research,,,gks963,2012,Oxford University Press
"Devoid, Scott; Overbeek, Ross; DeJongh, Matthew; Vonstein, Veronika; Best, Aaron A; Henry, Christopher; ",Automated genome annotation and metabolic model reconstruction in the SEED and Model SEED,Systems Metabolic Engineering,,,17-45,2013,Humana Press
"Faria, JosÃ© P; Overbeek, Ross; Xia, Fangfang; Rocha, Miguel; Rocha, Isabel; Henry, Christopher S; ",Genome-scale bacterial transcriptional regulatory networks: reconstruction and integrated analysis with metabolic models,Briefings in bioinformatics,15,4,592-611,2014,Oxford University Press
"DeJongh, Matthew; Poel, Nathan B; Best, Aaron A; Henry, Christopher S; ","Comparative analysis of genome-scale metabolic models for Mycoplasma genitalium, Ureaplasma parvum, and Mycoplasma hominis reveals novel routes through the Pentose Phosphate Pathway",The FASEB Journal,24,1_MeetingAbstracts,899.1,2010,FASEB
"Fagen, Jennie R; Leonard, Michael T; McCullough, Connor M; Edirisinghe, Janaka N; Henry, Christopher S; Davis, Michael J; Triplett, Eric W; ",Comparative genomics of cultured and uncultured strains suggests genes essential for free-living growth of Liberibacter,PloS one,9,1,e84469,2014,Public Library of Science
"Faria, JosÃ© P; Edirisinghe, Janaka N; Davis, James J; Disz, Terrence; Hausmann, Anna; Henry, Christopher S; Olson, Robert; Overbeek, Ross A; Pusch, Gordon D; Shukla, Maulik; ",Enabling comparative modeling of closely related genomes: example genus Brucella,3 Biotech,5,1,101-105,2015,Springer Berlin Heidelberg
"Faria, JosÃ© P; Overbeek, Ross; Taylor, Ronald C; Goelzer, Anne; Fromion, Vincent; Rocha, Miguel; Rocha, Isabel; Henry, Christopher S; ",Reconciling gene expression data with regulatory network modelsâa stimulon-based approach for integrated metabolic and regulatory modeling of Bacillus subtilis,"AIChE Annual Meeting, Conference Proceedings",,,,2014,
